"island_code","island","island_group","latitude","longitude","island_messie"
"KUR","Kure","Kure",28.4234,-178.3311,"Kure"
"MID","Midway","Midway",28.2269,-177.38003,"Midway Atoll"
"PHR","Pearl & Hermes","Pearl & Hermes",27.85629,-175.8473,"Pearl and Hermes Atoll"
"LIS","Lisianski","Lisianski",26.00917,-173.94968,"Lisianski"
"LAY","Laysan","Laysan",25.77585,-171.73244,"Laysan"
"MAR","Maro Reef","Maro Reef",25.41415,-170.57878, 
"FFS","French Frigate","French Frigate",23.79099,-166.21302,"French Frigate Shoals"
"NEC","Necker","Necker",23.57572,-164.7027,"Necker"
"NIH","Nihoa","Nihoa",23.055,-161.92996,"Nihoa"
"KAU","Kauai","Kauai",22.09119,-159.57042,"Kaua’i"
"NII","Niihau","Niihau",21.897922,-160.151189,"Ni’ihau"
"OAH","Oahu","Oahu",21.48649,-158.00347,"O’ahu"
"MOL","Molokai","Maui_C",21.14063,-157.09115, 
"LAN","Lanai","Maui_C",20.8211,-156.91766, 
"MAI","Maui","Maui_C",20.81507,-156.39988,"Maui"
"HAW","Hawaii","Hawaii",19.52631,-155.41561,"Hawai’i"
"JOH","Johnston","Johnston",16.74147,-169.5156,"Johnston Atoll"
"WAK","Wake","Wake",19.30113,166.61556,"Wake Island"
"FDP","Farallon de Pajaros","Farallon de Pajaros",20.54689,144.89339,"Farallon de Pajaros"
"MAU","Maug","Maug",20.02211,145.22189,"Maug"
"ASC","Asuncion","Asuncion",19.69406,145.4011,"Asuncion"
"AGR","Agrihan","Agrihan",18.76091,145.65638,"Agrihan"
"PAG","Pagan","Pagan",18.11034,145.75653,"Pagan"
"ALA","Alamagan","Alamagan",17.60291,145.82534,"Alamagan"
"GUG","Guguan","Guguan",17.30801,145.83728,"Guguan"
"SAR","Sarigan","Sarigan",16.70606,145.77568,"Sarigan"
"SAI","Saipan","Saipan_C",15.18538,145.75326,"Saipan"
"TIN","Tinian","Saipan_C",14.99162,145.63243, 
"AGU","Aguijan","Saipan_C",14.85228,145.55479, 
"ROT","Rota","Rota",14.16038,145.21026,"Rota"
"GUA","Guam","Guam",13.46281,144.7875,"Guam"
"KIN","Kingman","Kingman",6.39852,-162.37922,"Kingman Reef"
"PAL","Palmyra","Palmyra",5.883378,-162.086037,"Palmyra Atoll"
"HOW","Howland","Howland",0.80441,-176.6207,"Howland Island"
"BAK","Baker","Baker",0.19631,-176.47864,"Baker Island"
"JAR","Jarvis","Jarvis",-0.37374,-159.99718,"Jarvis Island"
"SWA","Swains","Swains",-11.05617,-171.08172,"Swains Island (Olohega)"
"OFU","Ofu & Olosega","Tau_C",-14.17364,-169.6486, 
"TAU","Tau","Tau_C",-14.23903,-169.46907,"Ta’u"
"TUT","Tutuila","Tutuila",-14.29721,-170.69513,"Tutuila"
"ROS","Rose","Rose",-14.546,-168.15609,"Rose Atoll"
