"island","latitude","longitude","REGION","geomorphic_type"
"Kure",28.4234,-178.3311,"NWHI","Atoll"
"Midway",28.2269,-177.38003,"NWHI","Atoll"
"Pearl & Hermes",27.85629,-175.8473,"NWHI","Atoll"
"Lisianski",26.00917,-173.94968,"NWHI","Atoll"
"Laysan",25.77585,-171.73244,"NWHI","Island"
"Maro Reef",25.41415,-170.57878,"NWHI","Atoll"
"French Frigate",23.79099,-166.21302,"NWHI","Atoll"
"Necker",23.57572,-164.7027,"NWHI","Island"
"Nihoa",23.055,-161.92996,"NWHI","Island"
"Kauai",22.09119,-159.57042,"MHI","Island"
"Niihau",21.897922,-160.151189,"MHI","Island"
"Oahu",21.48649,-158.00347,"MHI","Island"
"Molokai",21.14063,-157.09115,"MHI","Island"
"Lanai",20.8211,-156.91766,"MHI","Island"
"Maui",20.81507,-156.39988,"MHI","Island"
"Hawaii",19.52631,-155.41561,"MHI","Island"
"Johnston",16.74147,-169.5156,"MHI","Atoll"
"Wake",19.30113,166.61556,"MARIAN","Atoll"
"Farallon de Pajaros",20.54689,144.89339,"MARIAN","Island"
"Maug",20.02211,145.22189,"MARIAN","Island"
"Asuncion",19.69406,145.4011,"MARIAN","Island"
"Agrihan",18.76091,145.65638,"MARIAN","Island"
"Pagan",18.11034,145.75653,"MARIAN","Island"
"Alamagan",17.60291,145.82534,"MARIAN","Island"
"Guguan",17.30801,145.83728,"MARIAN","Island"
"Sarigan",16.70606,145.77568,"MARIAN","Island"
"Saipan",15.18538,145.75326,"MARIAN","Island"
"Tinian",14.99162,145.63243,"MARIAN","Island"
"Aguijan",14.85228,145.55479,"MARIAN","Island"
"Rota",14.16038,145.21026,"MARIAN","Island"
"Guam",13.46281,144.7875,"MARIAN","Island"
"Kingman",6.39852,-162.37922,"PRIAs","Atoll"
"Palmyra",5.883378,-162.086037,"PRIAs","Atoll"
"Howland",0.80441,-176.6207,"PRIAs","Island"
"Baker",0.19631,-176.47864,"PRIAs","Island"
"Jarvis",-0.37374,-159.99718,"PRIAs","Island"
"Swains",-11.05617,-171.08172,"SAMOA","Island"
"Ofu & Olosega",-14.17364,-169.6486,"SAMOA","Island"
"Tau",-14.23903,-169.46907,"SAMOA","Island"
"Tutuila",-14.29721,-170.69513,"SAMOA","Island"
"Rose",-14.546,-168.15609,"SAMOA","Atoll"
